"source_uid","source_id","target_uid","tags"
"ADLS_Demo.acct_updates_hourly_partitioned","18084265","ADLS_Demo.acct_updates_hourly_partitioned","PERSON:eq_sic_val:eq_lei_val"
"ADLS_Demo.adlsdemo_ach_entry_details","28880847","ADLS_Demo.adlsdemo_ach_entry_details","ACH_DEMO:SSN_US:eq_cusip_val:PERSON"
"ADLS_Demo.ingestion_cns_raw_feed1","2340533","ADLS_Demo.ingestion_cns_raw_feed1","eq_sedol_val:US_ZIP_CODES:eq_sic_val"
"ADLS_Demo.ingestion_cns_raw_feed2","2340545","ADLS_Demo.ingestion_cns_raw_feed2","eq_sedol_val:US_ZIP_CODES:eq_sic_val"
"ADLS_Demo.ingestion_cns_raw_feed3_app","2381692","ADLS_Demo.ingestion_cns_raw_feed3_app",""
"ADLS_Demo.ingestion_cns_raw_feed4_cdc","2381693","ADLS_Demo.ingestion_cns_raw_feed4_cdc",""
"ADLS_Demo.lei_updates_combined","18084161","ADLS_Demo.lei_updates_combined","PERSON:eq_sic_val:eq_lei_val:eq_lei_nm"
"ADLS_Demo.presentation_telco_customer_network_score","2382167","ADLS_Demo.presentation_telco_customer_network_score","US_ZIP_CODES:eq_sic_val"
"ADLS_Telco_Demo.billing_rev_plan_mapping2","2351770","ADLS_Telco_Demo.billing_rev_plan_mapping2",""
"ADLS_Telco_Demo.market_device_mapping1","2351769","ADLS_Telco_Demo.market_device_mapping1",""
"ADLS_Test.ach_land","18100851","ADLS_Test.ach_land","SSN_US:eq_cusip_val:PERSON"
"ADLS_Test.cust_sales_demo","18040134","ADLS_Test.cust_sales_demo","CUSTOMER_DATA:eq_cusip_val:PHONE_NUMBER:US_ZIP_CODES:EMAIL:PERSON"
"Anomalies.ANOMALY_TESTING.DEMO.RANDOM_TRANSACTIONS","18126748","Anomalies.ANOMALY_TESTING.DEMO.RANDOM_TRANSACTIONS","PERSON:FINANCE:eq_isin_val:eq_cusip_val"
"Anomalies.ANOMALY_TESTING.PROD.GDELT_DATA","18126749","Anomalies.ANOMALY_TESTING.PROD.GDELT_DATA",""
"Anomalies.ANOMALY_TESTING.PUBLIC.DAILY_DATA","18126750","Anomalies.ANOMALY_TESTING.PUBLIC.DAILY_DATA","SSN_US"
"Anomalies.ANOMALY_TESTING.PUBLIC.HOURLY_DATA","18126753","Anomalies.ANOMALY_TESTING.PUBLIC.HOURLY_DATA","SSN_US"
"Anomalies.ANOMALY_TESTING.PUBLIC.SPIKE","18126751","Anomalies.ANOMALY_TESTING.PUBLIC.SPIKE","eq_sic_val:PERSON:US_ZIP_CODES"
"Anomalies.ANOMALY_TESTING.PUBLIC.STATIC_DATA","18126754","Anomalies.ANOMALY_TESTING.PUBLIC.STATIC_DATA",""
"Anomalies.ANOMALY_TESTING.PUBLIC.TEST_PYHTON_TABLE","18126752","Anomalies.ANOMALY_TESTING.PUBLIC.TEST_PYHTON_TABLE",""
"Anomalies.ANOMALY_TESTING.PUBLIC.TEST_PYHTON_TABLE_1","18126755","Anomalies.ANOMALY_TESTING.PUBLIC.TEST_PYHTON_TABLE_1",""
"Customer_Dummy_Data.Customer_Dummy_Data","12283520","Customer_Dummy_Data.Customer_Dummy_Data","PERSON:US_ZIP_CODES"
"Databricks_Demo_sedemo.databricks_marketplace_demo.b_cardholder_updates","2253819","Databricks_Demo_sedemo.databricks_marketplace_demo.b_cardholder_updates","eq_isin_val:SSN_US:cardholder:eq_cusip_val:PHONE_NUMBER:PERSON:US_ZIP_CODES:EMAIL"
"Databricks_Demo_sedemo.databricks_marketplace_demo.g_cardholder_summary","2253820","Databricks_Demo_sedemo.databricks_marketplace_demo.g_cardholder_summary","cardholder"
"Databricks_Demo_sedemo.databricks_marketplace_demo.s_cardholder_updates","2253821","Databricks_Demo_sedemo.databricks_marketplace_demo.s_cardholder_updates","cardholder:eq_cusip_val:SSN_US:PERSON:eq_isin_val:US_ZIP_CODES:PHONE_NUMBER:EMAIL"
"Databricks_Demo_sedemo.dataproducer_demo.b_lei_updates","2343976","Databricks_Demo_sedemo.dataproducer_demo.b_lei_updates","eq_lei_nm:dataproducer"
"Databricks_Demo_sedemo.dataproducer_demo.cc_trans_type","9083995","Databricks_Demo_sedemo.dataproducer_demo.cc_trans_type",""
"Databricks_Demo_sedemo.dataproducer_demo.g_lei_summary","2344007","Databricks_Demo_sedemo.dataproducer_demo.g_lei_summary","eq_lei_nm:dataproducer"
"Databricks_Demo_sedemo.dataproducer_demo.s_lei_updates","2343990","Databricks_Demo_sedemo.dataproducer_demo.s_lei_updates","eq_lei_val:PERSON:eq_lei_nm:dataproducer"
"Databricks_Demo_sedemo.dataproducer_demo.sv_lei_summary","2344015","Databricks_Demo_sedemo.dataproducer_demo.sv_lei_summary","eq_lei_nm:dataproducer"
"Databricks_Demo_sedemo.dataproducer_poc.job_card_records","29336189","Databricks_Demo_sedemo.dataproducer_poc.job_card_records",""
"Databricks_Demo_sedemo.medallion_demo.bronze_customers","30369705","Databricks_Demo_sedemo.medallion_demo.bronze_customers","EMAIL:PHONE_NUMBER:PERSON"
"Databricks_Demo_sedemo.medallion_demo.bronze_orders","30369707","Databricks_Demo_sedemo.medallion_demo.bronze_orders","eq_sedol_val"
"Databricks_Demo_sedemo.medallion_demo.bronze_sales","30369706","Databricks_Demo_sedemo.medallion_demo.bronze_sales",""
"Databricks_Demo_sedemo.medallion_demo.gold_customer_sales_aggregated","30369708","Databricks_Demo_sedemo.medallion_demo.gold_customer_sales_aggregated",""
"Databricks_Demo_sedemo.medallion_demo.silver_customers","30369711","Databricks_Demo_sedemo.medallion_demo.silver_customers","EMAIL:PHONE_NUMBER:PERSON"
"Databricks_Demo_sedemo.medallion_demo.silver_orders","30369710","Databricks_Demo_sedemo.medallion_demo.silver_orders","eq_sedol_val"
"Databricks_Demo_sedemo.medallion_demo.silver_sales","30369709","Databricks_Demo_sedemo.medallion_demo.silver_sales",""
"Databricks_Demo_sedemo.partition_demo.account_updates","18085058","Databricks_Demo_sedemo.partition_demo.account_updates","PERSON:eq_lei_val:eq_sedol_val"
"Databricks_Demo_sedemo.telco_customer_network_score_demo.bronze_telco_customer_network_score","2341321","Databricks_Demo_sedemo.telco_customer_network_score_demo.bronze_telco_customer_network_score","US_ZIP_CODES:eq_sic_val"
"Databricks_Demo_sedemo.telco_customer_network_score_demo.gold_telco_customer_network_score","2341335","Databricks_Demo_sedemo.telco_customer_network_score_demo.gold_telco_customer_network_score","SSN_US:eq_sedol_val:eq_isin_val:US_ZIP_CODES:eq_sic_val"
"Databricks_Demo_sedemo.telco_customer_network_score_demo.silver_telco_customer_network_score","2341336","Databricks_Demo_sedemo.telco_customer_network_score_demo.silver_telco_customer_network_score","US_ZIP_CODES:eq_sic_val"
"Dataproducer_LZ.ca_lei_updates","2341518","Dataproducer_LZ.ca_lei_updates","eq_lei_nm:dataproducer:eq_lei_val"
"Dataproducer_LZ.fr_lei_updates","2341519","Dataproducer_LZ.fr_lei_updates","eq_lei_nm:eq_sedol_val:dataproducer:eq_lei_val:PERSON"
"Dataproducer_LZ.us_lei_updates","2341507","Dataproducer_LZ.us_lei_updates","eq_lei_nm:dataproducer:eff_date_tag:eq_lei_val:PERSON"
"GBQ_Demo.henrydemo.GBQ_banking_client_digitalcampaign","2832932","GBQ_Demo.henrydemo.GBQ_banking_client_digitalcampaign","US_ZIP_CODES:PHONE_NUMBER:PERSON:EMAIL:eq_sic_val:eq_cusip_val:eq_sedol_val"
"GBQ_Demo.manojdataset.department_view","11241988","GBQ_Demo.manojdataset.department_view",""
"GBQ_Demo.manojdataset.org_details","11242050","GBQ_Demo.manojdataset.org_details",""
"GBQ_Demo.seregreporting_demo.account_bal_10000","29601179","GBQ_Demo.seregreporting_demo.account_bal_10000","eq_isin_val:SSN_US"
"GBQ_Demo.seregreporting_demo.account_master","9759347","GBQ_Demo.seregreporting_demo.account_master","eq_isin_val:SSN_US:RegulatoryReporting"
"GBQ_Demo.seregreporting_demo.agg_daily_transaction_total_by_currency","9759349","GBQ_Demo.seregreporting_demo.agg_daily_transaction_total_by_currency","RegulatoryReporting"
"GBQ_Demo.seregreporting_demo.agg_daily_transaction_total_by_customer","9759350","GBQ_Demo.seregreporting_demo.agg_daily_transaction_total_by_customer","eq_isin_val:SSN_US:RegulatoryReporting"
"GBQ_Demo.seregreporting_demo.bq_audit_record","29925041","GBQ_Demo.seregreporting_demo.bq_audit_record",""
"GBQ_Demo.seregreporting_demo.merchant_master","9759353","GBQ_Demo.seregreporting_demo.merchant_master","eq_sic_val:eq_isin_val:SSN_US"
"GBQ_Demo.seregreporting_demo.processed_transactions","9759354","GBQ_Demo.seregreporting_demo.processed_transactions","RegulatoryReporting:SSN_US:eq_isin_val"
"GBQ_Demo.seregreporting_demo.sv_daily_transaction_total_by_account","9760101","GBQ_Demo.seregreporting_demo.sv_daily_transaction_total_by_account","eq_isin_val:SSN_US"
"GBQ_Demo.seregreporting_demo.sv_daily_transaction_total_by_customer","9760106","GBQ_Demo.seregreporting_demo.sv_daily_transaction_total_by_customer","eq_isin_val:SSN_US"
"GBQ_Demo.seregreporting_demo.sv_rev_processed_transactions","9760117","GBQ_Demo.seregreporting_demo.sv_rev_processed_transactions","RegulatoryReporting:SSN_US:eq_isin_val"
"GBQ_Demo.winterfell.ad_galapagos_data","30409526","GBQ_Demo.winterfell.ad_galapagos_data","eq_isin_val"
"GBQ_Demo.winterfell.kafka_view","30409529","GBQ_Demo.winterfell.kafka_view","eq_cusip_val:SSN_US"
"GBQ_Demo.winterfell.raw_kafka_data","30409523","GBQ_Demo.winterfell.raw_kafka_data","eq_cusip_val:SSN_US:eq_isin_val"
"GCS_Demo.Clients_Contact","2824968","GCS_Demo.Clients_Contact","US_ZIP_CODES:PHONE_NUMBER:eq_sic_val:eq_cusip_val:PERSON:EMAIL:eq_sedol_val"
"GCS_Demo.Clients_Contact_Sink","2824993","GCS_Demo.Clients_Contact_Sink",""
"GCS_Demo.customer_banking_digitalcampaign","9623988","GCS_Demo.customer_banking_digitalcampaign","US_ZIP_CODES:PERSON:PHONE_NUMBER:eq_sedol_val:EMAIL"
"Hana_Demo.HXE.SYSTEM.ADJECTIVE","2299298","Hana_Demo.HXE.SYSTEM.ADJECTIVE",""
"Hana_Demo.HXE.SYSTEM.BUSINESS_UNIT_D","2299299","Hana_Demo.HXE.SYSTEM.BUSINESS_UNIT_D",""
"Hana_Demo.HXE.SYSTEM.EMPLOYER","3757895","Hana_Demo.HXE.SYSTEM.EMPLOYER","US_ZIP_CODES"
"Hana_Demo.HXE.SYSTEM.SALES_F","2299303","Hana_Demo.HXE.SYSTEM.SALES_F",""
"Hana_Demo.HXE.SYSTEM.SUP_TYPE","2299322","Hana_Demo.HXE.SYSTEM.SUP_TYPE",""
"Hive_ODP_Demo.telco_demo.telco_hive_source_feed","31936641","Hive_ODP_Demo.telco_demo.telco_hive_source_feed",""
"Kafka_Customer_Staging.member_trans_2","12283491","Kafka_Customer_Staging.member_trans_2",""
"Kafka_Sample.new_cust_offers","2335123","Kafka_Sample.new_cust_offers","SSN_US:customer_offers"
"Kafka_Sample.processed_transactions","9747374","Kafka_Sample.processed_transactions","RegulatoryReporting:SSN_US:eq_isin_val"
"Mongodb_Sample.CRM.audit_record","29620897","Mongodb_Sample.CRM.audit_record",""
"Mongodb_Sample.CRM.crm_extract_hist","9019576","Mongodb_Sample.CRM.crm_extract_hist",""
"Mongodb_Sample.CRM.crm_extract_summary","30568522","Mongodb_Sample.CRM.crm_extract_summary","US_ZIP_CODES"
"Mongodb_Sample.sample_training.companies","9019390","Mongodb_Sample.sample_training.companies","eq_sic_val"
"Mongodb_Sample.sample_training.grades","9019393","Mongodb_Sample.sample_training.grades",""
"Mongodb_Sample.sample_training.routes","9019396","Mongodb_Sample.sample_training.routes","eq_sic_val"
"Oracle_Demo.ADMIN.A_1_RAW_CLIENT_APP_SOURCE","2846922","Oracle_Demo.ADMIN.A_1_RAW_CLIENT_APP_SOURCE",""
"Oracle_Demo.ADMIN.A_1_RAW_CLIENT_CONTACT_CRM_SOURCE","2846923","Oracle_Demo.ADMIN.A_1_RAW_CLIENT_CONTACT_CRM_SOURCE",""
"Oracle_Demo.ADMIN.A_1_RAW_ERP_TRANSACTIONS","2846921","Oracle_Demo.ADMIN.A_1_RAW_ERP_TRANSACTIONS",""
"Oracle_Demo.ADMIN.A_1_RAW__CDC_CLIENT_MAPPING","2846924","Oracle_Demo.ADMIN.A_1_RAW__CDC_CLIENT_MAPPING",""
"Oracle_Demo.ADMIN.A_2_CURATION_CLIENTS","2846926","Oracle_Demo.ADMIN.A_2_CURATION_CLIENTS",""
"Oracle_Demo.ADMIN.A_2_CURATION_ERP_TRANSACTIONS","2846927","Oracle_Demo.ADMIN.A_2_CURATION_ERP_TRANSACTIONS",""
"Oracle_Demo.ADMIN.A_2_CURATION_MAPPING","2846931","Oracle_Demo.ADMIN.A_2_CURATION_MAPPING",""
"Oracle_Demo.ADMIN.A_3_ENRICHMENT_CLIENTS","2846928","Oracle_Demo.ADMIN.A_3_ENRICHMENT_CLIENTS",""
"Oracle_Demo.ADMIN.A_3_ENRICHMENT_ERP_TRANSACTIONS","2846930","Oracle_Demo.ADMIN.A_3_ENRICHMENT_ERP_TRANSACTIONS",""
"Oracle_Demo.ADMIN.A_RAW__CDC_CLIENT_MAPPING","2847477","Oracle_Demo.ADMIN.A_RAW__CDC_CLIENT_MAPPING",""
"Oracle_Demo.ADMIN.CLIENTTRANSACTIONS_10K","2825333","Oracle_Demo.ADMIN.CLIENTTRANSACTIONS_10K",""
"Oracle_Demo.ADMIN.CLIENT_CONTACT_CRM_SOURCE","2825334","Oracle_Demo.ADMIN.CLIENT_CONTACT_CRM_SOURCE",""
"Oracle_Demo.ADMIN.ORACLE_TABLES_HYPERION","2847419","Oracle_Demo.ADMIN.ORACLE_TABLES_HYPERION",""
"Oracle_Demo.ADMIN.REC_FREDDIEMACSTANDARDLOAN_CURATESILVER","2825323","Oracle_Demo.ADMIN.REC_FREDDIEMACSTANDARDLOAN_CURATESILVER",""
"S3_Demo.commercial_banking_loanA","30587989","S3_Demo.commercial_banking_loanA","US_ZIP_CODES:eq_sedol_val"
"S3_Demo.commercial_banking_loanb_newdataset","30587990","S3_Demo.commercial_banking_loanb_newdataset","US_ZIP_CODES:eq_sedol_val:CUSTOMER_DATA"
"S3_Demo.customer_profile_updates","2389230","S3_Demo.customer_profile_updates","PERSON:PHONE_NUMBER:US_ZIP_CODES:EMAIL:customer_offers"
"S3_Demo.customer_trans","2389231","S3_Demo.customer_trans","customer_offers:DATA_PRODUCT_1"
