"source_uid","source_id","target_uid","tags"
"S3_Demo.healthcare_professionals_noam","2901055","S3_Demo.healthcare_professionals_noam","eq_sic_val:PHONE_NUMBER:EMAIL:eq_cusip_val:SSN_US:US_ZIP_CODES"
"S3_Demo.jsonsample","9664226","S3_Demo.jsonsample",""
"S3_Demo.jsonsample2","9668539","S3_Demo.jsonsample2",""
"S3_Demo.us_state_reference","2253866","S3_Demo.us_state_reference",""
"S3_Demo_V2.auth_request","12512856","S3_Demo_V2.auth_request","eq_sic_val:eq_sedol_val:SSN_US:US_ZIP_CODES:FINANCE"
"S3_Demo_V2.cashonhand","17847484","S3_Demo_V2.cashonhand",""
"S3_Demo_V2.raw_cardholder_updates","17847508","S3_Demo_V2.raw_cardholder_updates","PHONE_NUMBER:PERSON:US_ZIP_CODES:EMAIL"
"S3_ReferenceData.COUNTRY_STATE_CODES","2389139","S3_ReferenceData.COUNTRY_STATE_CODES",""
"S3_ReferenceData.US_STATE_2CHAR","2389138","S3_ReferenceData.US_STATE_2CHAR",""
"S3_ReferenceData.s3_audit_record","29923433","S3_ReferenceData.s3_audit_record",""
"S3_ReferenceData.s3_audit_record_str","29923837","S3_ReferenceData.s3_audit_record_str",""
"S3_ReferenceData.temp_file_sql_view","9650835","S3_ReferenceData.temp_file_sql_view",""
"S3_V2_test.partitionedmembers","11230057","S3_V2_test.partitionedmembers","EMAIL:US_ZIP_CODES"
"SEDemo_SFTPFiles.sedemotest.business-financial-data-march-2024-csv_csv","9623829","SEDemo_SFTPFiles.sedemotest.business-financial-data-march-2024-csv_csv",""
"SEDemo_SFTPFiles.sedemotest.customers-10000_csv","9623830","SEDemo_SFTPFiles.sedemotest.customers-10000_csv","EMAIL:US_ZIP_CODES"
"SEDemo_SFTPFiles.sedemotest.machine-readable-business-employment-data-mar-2024-quarter_csv","9623831","SEDemo_SFTPFiles.sedemotest.machine-readable-business-employment-data-mar-2024-quarter_csv",""
"SEDemo_SFTPFiles.sedemotest.mlb_players_csv","9623832","SEDemo_SFTPFiles.sedemotest.mlb_players_csv",""
"SEDemo_SFTPFiles.sedemotest.testfile_csv","9623833","SEDemo_SFTPFiles.sedemotest.testfile_csv","US_ZIP_CODES:EMAIL:eq_sedol_val:eq_sic_val"
"Sales_Databrick_se-demo.demo.ach_demo.raw_ach_entry_details","31196185","Sales_Databrick_se-demo.demo.ach_demo.raw_ach_entry_details","SSN_US:eq_cusip_val:PERSON"
"Sales_Databrick_se-demo.demo.databricks_marketplace_demo.b_cardholder_updates","31196187","Sales_Databrick_se-demo.demo.databricks_marketplace_demo.b_cardholder_updates","SSN_US:PHONE_NUMBER:PERSON:US_ZIP_CODES:EMAIL"
"Sales_Databrick_se-demo.demo.dataproducer_demo.b_lei_updates","31196192","Sales_Databrick_se-demo.demo.dataproducer_demo.b_lei_updates","eq_lei_nm:PERSON:eq_lei_val"
"Sales_Databrick_se-demo.demo.dataproducer_demo.g_lei_summary","31196193","Sales_Databrick_se-demo.demo.dataproducer_demo.g_lei_summary","eq_lei_nm"
"Sales_Databrick_se-demo.demo.dataproducer_demo.s_lei_updates","31196191","Sales_Databrick_se-demo.demo.dataproducer_demo.s_lei_updates","eq_lei_nm:eq_lei_val"
"Sales_Databrick_se-demo.demo.dataproducer_demo.sv_lei_summary_update","31203613","Sales_Databrick_se-demo.demo.dataproducer_demo.sv_lei_summary_update","eq_lei_nm"
"Snowflake_Demo.CHICAGO_BIKES.PROD.BIKE_STATUS","2340257","Snowflake_Demo.CHICAGO_BIKES.PROD.BIKE_STATUS","eq_sic_val"
"Snowflake_Demo.CHICAGO_BIKES.PROD.BIKE_STATUS_DUP","2340258","Snowflake_Demo.CHICAGO_BIKES.PROD.BIKE_STATUS_DUP",""
"Snowflake_V2.RETAIL.GOLD.AGG_MONTHLY_SALES_BY_PROMOTION","11229672","Snowflake_V2.RETAIL.GOLD.AGG_MONTHLY_SALES_BY_PROMOTION",""
"Snowflake_V2.RETAIL.GOLD.CUSTOMER_DETAILS","11229667","Snowflake_V2.RETAIL.GOLD.CUSTOMER_DETAILS",""
"Snowflake_V2.RETAIL.GOLD.STORE_SALES","11229673","Snowflake_V2.RETAIL.GOLD.STORE_SALES",""
"Snowflake_V2.RETAILDEMO_001.PUBLIC.STORE_SALES","11240988","Snowflake_V2.RETAILDEMO_001.PUBLIC.STORE_SALES",""
"Snowflake_pipelines.CCOZZI_TEST.HEATMAP.GENERATED_ASSETS","2401531","Snowflake_pipelines.CCOZZI_TEST.HEATMAP.GENERATED_ASSETS",""
"Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Ingest_CDC_Client_Mapping","2833482","Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Ingest_CDC_Client_Mapping",""
"Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Ingestion_Client_CRM_Source","2833407","Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Ingestion_Client_CRM_Source",""
"Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Presentation_Client_Transactions","2833342","Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Presentation_Client_Transactions",""
"Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Rec_FreddieMac_StandardLoan_ConsumptionGold","2401563","Snowflake_pipelines.CCOZZI_TEST.PUBLIC.Rec_FreddieMac_StandardLoan_ConsumptionGold","US_ZIP_CODES:eq_sedol_val:eq_isin_val"
"Snowflake_pipelines.CCOZZI_TEST.PUBLIC.SQL_View_Telco","2833134","Snowflake_pipelines.CCOZZI_TEST.PUBLIC.SQL_View_Telco",""
"Snowflake_pipelines.CCOZZI_TEST.PUBLIC.TELCO_CUSTOMER_NETWORK_SCORE","2401565","Snowflake_pipelines.CCOZZI_TEST.PUBLIC.TELCO_CUSTOMER_NETWORK_SCORE",""
"Snowflake_pipelines.CPG_SALES.PUBLIC.SALES_TRANS_2","2389147","Snowflake_pipelines.CPG_SALES.PUBLIC.SALES_TRANS_2","SSN_US"
"Snowflake_pipelines.CPG_SALES.PUBLIC.SALES_TRANS_4","3139702","Snowflake_pipelines.CPG_SALES.PUBLIC.SALES_TRANS_4",""
"Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.ACTIVE_OFFERS","2389076","Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.ACTIVE_OFFERS","customer_offers"
"Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.Audit_Test","17617526","Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.Audit_Test",""
"Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.CUST_PROFILE","2389079","Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.CUST_PROFILE","eq_sic_val:customer_offers:eq_cusip_val:US_ZIP_CODES:EMAIL:PERSON:eq_isin_val:SSN_US"
"Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.CUST_TRANS","2389081","Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.CUST_TRANS","customer_offers"
"Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.MARKETING_OFFERS_ISSUED","2389080","Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.MARKETING_OFFERS_ISSUED","customer_offers"
"Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.OFFER_TEMP","2389078","Snowflake_pipelines.CUSTOMER_PROFILE_HISTORY.PUBLIC.OFFER_TEMP",""
"Snowflake_pipelines.DICOM.PUBLIC.DICOM_SAMPLE","18095784","Snowflake_pipelines.DICOM.PUBLIC.DICOM_SAMPLE",""
"Snowflake_pipelines.ENACT_DB.PUBLIC.ORACLE","2422367","Snowflake_pipelines.ENACT_DB.PUBLIC.ORACLE",""
"Snowflake_pipelines.ENACT_DB.PUBLIC.SAS_HISTORICAL","2422368","Snowflake_pipelines.ENACT_DB.PUBLIC.SAS_HISTORICAL",""
"Snowflake_pipelines.HENRY.PUBLIC.Rec_FreddieMac-StandardLoan_ConsumptionGold","2401399","Snowflake_pipelines.HENRY.PUBLIC.Rec_FreddieMac-StandardLoan_ConsumptionGold",""
"Snowflake_pipelines.HENRY.PUBLIC.TMOBILE_SERVICESBYCUSTOMER_V2","2401393","Snowflake_pipelines.HENRY.PUBLIC.TMOBILE_SERVICESBYCUSTOMER_V2",""
"Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.MEMBER_TRANS","2389202","Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.MEMBER_TRANS",""
"Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.MEMBER_UPDATES","2389203","Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.MEMBER_UPDATES","US_ZIP_CODES"
"Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.STATE_TIER_TOTALS","2389226","Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.STATE_TIER_TOTALS",""
"Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.STATE_TIER_TRANS_AGG","2389204","Snowflake_pipelines.MEMBER_PROGRAMS.PUBLIC.STATE_TIER_TRANS_AGG",""
"Snowflake_pipelines.OUTLIER.PUBLIC.LEI_OUTLIERS","5343351","Snowflake_pipelines.OUTLIER.PUBLIC.LEI_OUTLIERS","eq_lei_val:US_ZIP_CODES:eq_lei_nm"
"Snowflake_pipelines.OUTLIER.PUBLIC.LEI_OUTLIER_VIEW","5343362","Snowflake_pipelines.OUTLIER.PUBLIC.LEI_OUTLIER_VIEW","eq_lei_nm:US_ZIP_CODES:eq_lei_val:PERSON"
"Snowflake_pipelines.OUTLIER_ANALYTICS.PUBLIC.LEI_OUTLIERS","5740351","Snowflake_pipelines.OUTLIER_ANALYTICS.PUBLIC.LEI_OUTLIERS","eq_lei_val:eq_lei_nm"
"Snowflake_pipelines.RETAILDEMO_001.PUBLIC.CATALOG_RETURNS","7379841","Snowflake_pipelines.RETAILDEMO_001.PUBLIC.CATALOG_RETURNS",""
"TVS_DS.ADMIN.TVS","15051793","TVS_DS.ADMIN.TVS","eq_isin_val:SSN_US:PHONE_NUMBER:eq_cusip_val:EMAIL:PERSON:eq_sic_val"
"TVS_DS.ADMIN.TVSSECOND","15051794","TVS_DS.ADMIN.TVSSECOND","eq_isin_val:SSN_US:PHONE_NUMBER:eq_cusip_val:EMAIL:PERSON:eq_sic_val"
"TVS_S3.S3_incoming","15114632","TVS_S3.S3_incoming","eq_isin_val:SSN_US:PHONE_NUMBER:eq_cusip_val:EMAIL:PERSON:eq_sic_val"
"TVS_S3.S3_outgoing","15114633","TVS_S3.S3_outgoing","CUSTOMER_DATA:eq_isin_val:SSN_US:PHONE_NUMBER:eq_cusip_val:EMAIL:PERSON:eq_sic_val"
"VirtualDS2.customer_staging_filtered","7387893","VirtualDS2.customer_staging_filtered","kafka_recon_demo"
"az-dbx-demo-test_sedemo.partition_demo.account_updates","18127067","az-dbx-demo-test_sedemo.partition_demo.account_updates","FINANCE:PERSON:eq_lei_val"
"azure_mssql.demodbSE.pbidemo.reservations","12203603","azure_mssql.demodbSE.pbidemo.reservations",""
"azure_mssql.demodbSE.pbidemo.stations_ms","12203604","azure_mssql.demodbSE.pbidemo.stations_ms",""
"fabric_test_sql.DataflowsStagingLakehouse.dbo.green_tripdata_2018","32204248","fabric_test_sql.DataflowsStagingLakehouse.dbo.green_tripdata_2018",""
"k8s_db2.BLUDB.SE_DEMO.CAR_PRICES","9662417","k8s_db2.BLUDB.SE_DEMO.CAR_PRICES","US_ZIP_CODES:eq_sic_val"
"rzr_test_policies.ADQE_DB.PUBLIC.ACCELDATA_EMPLOYEES","17502230","rzr_test_policies.ADQE_DB.PUBLIC.ACCELDATA_EMPLOYEES","EMAIL:SSN_US:PHONE_NUMBER"
"rzr_test_policies.ADQE_DB.PUBLIC.V1","17502232","rzr_test_policies.ADQE_DB.PUBLIC.V1","SSN_US:PHONE_NUMBER:CUSTOMER_DATA"
"rzr_test_policies.CHICAGO_BIKES.PROD.BIKE_STATUS_NEW","17502212","rzr_test_policies.CHICAGO_BIKES.PROD.BIKE_STATUS_NEW","eq_sedol_val:SSN_US:eq_sic_val:US_ZIP_CODES"
"rzr_test_policies.CHICAGO_BIKES.PROD.STATION_STATUS","17502211","rzr_test_policies.CHICAGO_BIKES.PROD.STATION_STATUS","eq_sedol_val:eq_sic_val:SSN_US:US_ZIP_CODES"
"rzr_test_policies.CHICAGO_BIKES.SANDBOX_PROD.BIKE_STATUS","17502215","rzr_test_policies.CHICAGO_BIKES.SANDBOX_PROD.BIKE_STATUS","eq_sedol_val:SSN_US:eq_sic_val"
"rzr_test_policies.CHICAGO_BIKES.SANDBOX_STAGING.STG_PROCESSED_RUNS","17502219","rzr_test_policies.CHICAGO_BIKES.SANDBOX_STAGING.STG_PROCESSED_RUNS","SSN_US"
"rzr_test_policies.CHICAGO_BIKES.SANDBOX_STAGING.STG_WEATHER_DATA","17502222","rzr_test_policies.CHICAGO_BIKES.SANDBOX_STAGING.STG_WEATHER_DATA","eq_sedol_val:SSN_US:eq_sic_val"
"rzr_test_policies.CHICAGO_BIKES.STAGING.STG_BIKE_STATUS","17502226","rzr_test_policies.CHICAGO_BIKES.STAGING.STG_BIKE_STATUS","SSN_US"
"rzr_test_policies.CHICAGO_BIKES.STAGING.STG_PROCESSED_RUNS","17502224","rzr_test_policies.CHICAGO_BIKES.STAGING.STG_PROCESSED_RUNS","SSN_US"
"teradata_sample.DEMO_AustinBikeShare_db.Weather","7385265","teradata_sample.DEMO_AustinBikeShare_db.Weather",""
"teradata_sample.DEMO_AustinBikeShare_db.stations","7385266","teradata_sample.DEMO_AustinBikeShare_db.stations","eq_sic_val"
"teradata_sample.DEMO_AustinBikeShare_db.trips","7385267","teradata_sample.DEMO_AustinBikeShare_db.trips","eq_sic_val"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.PROD.BIKE_STATUS","15697168","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.PROD.BIKE_STATUS","US_ZIP_CODES:eq_sedol_val:eq_sic_val:SSN_US"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.PROD.STATION_STATUS","15697167","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.PROD.STATION_STATUS","eq_sedol_val:US_ZIP_CODES:eq_sic_val:SSN_US"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.PUBLIC.SAMPLE_TABLE","15697169","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.PUBLIC.SAMPLE_TABLE","SSN_US"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_BIKE_STATUS","15697171","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_BIKE_STATUS","SSN_US"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_PROCESSED_RUNS","15697172","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_PROCESSED_RUNS","SSN_US"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_STATION_INFORMATION","15697170","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_STATION_INFORMATION","SSN_US:eq_sedol_val"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_STATION_STATUS","15697174","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_STATION_STATUS","SSN_US"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_WEATHER_DATA","15697175","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_WEATHER_DATA","eq_sedol_val:SSN_US:eq_sic_val"
"test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_WEATHER_DATA_FLATTENED","15697173","test_archive_case.CHICAGO_BIKES_ADOC_WORKSHOPS.STAGING.STG_WEATHER_DATA_FLATTENED","eq_sedol_val:SSN_US:eq_sic_val"
